,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Sad_555,0.0,0.0,0.0,60.0,3.0,54.0,3.0,0.0,52.0,6.0,2.0,0.0,5.0,0.0,55.0,0.0,0.24563011527061462,0.20775380730628967,0.47443193197250366,0.07218409329652786,0.002327829599380493,0.0007331740343943238,0.00923334714025259,0.0008249469101428986,0.2099267616868019,0.18943508341908455,0.4253304526209831,0.05414753593504429,0.28019820153713226,0.2168545387685299,0.539237305521965,0.08259190246462822,0.3638659417629242,0.2860889434814453,0.6361395120620728,0.1995461881160736,0.3638659417629242,0.2860889434814453,0.6361395120620728,0.1995461881160736
Happy_246,4.0,0.0,1.0,94.0,31.0,61.0,5.0,2.0,59.0,32.0,6.0,2.0,5.0,6.0,87.0,1.0,0.25422409176826477,0.24623364210128784,0.40550437569618225,0.09403803199529648,0.001434079371392727,0.0015085089253261685,0.006501168478280306,0.0031741156708449125,0.2303619533777237,0.2199254408478737,0.34670408070087433,0.05332900956273079,0.28061510622501373,0.2693614661693573,0.463363841176033,0.11405056715011597,0.37404078245162964,0.38682985305786133,0.57610684633255,0.3635544180870056,0.37404078245162964,0.38682985305786133,0.57610684633255,0.3635544180870056
Angry_116,0.0,1.0,0.0,54.0,15.0,39.0,1.0,0.0,38.0,15.0,2.0,0.0,2.0,0.0,52.0,1.0,0.2599900960922241,0.23489871621131897,0.4031918942928314,0.10191923379898071,0.0008580949506722391,0.0003623977245297283,0.004307836759835482,0.0017383311642333865,0.23783747106790543,0.22188320755958557,0.358745276927948,0.07341377064585686,0.2836962640285492,0.24688726663589478,0.4498205929994583,0.12291818484663963,0.31836020946502686,0.2809264361858368,0.5362620949745178,0.2835639417171478,0.31836020946502686,0.2809264361858368,0.5362620949745178,0.2835639417171478
Sad_635,3.0,0.0,6.0,46.0,4.0,44.0,5.0,2.0,41.0,10.0,4.0,0.0,7.0,1.0,40.0,7.0,0.25794339179992676,0.21614044904708862,0.3906157314777374,0.13530026376247406,0.003191812429577112,0.0013568028807640076,0.02274400368332863,0.01935342513024807,0.22102580219507217,0.19420653581619263,0.3086470365524292,0.06161535903811455,0.3025514930486679,0.23766302317380905,0.4868233799934387,0.13467836380004883,0.3412470817565918,0.2952057421207428,0.6634564399719238,0.7809854745864868,0.3412470817565918,0.2952057421207428,0.6634564399719238,0.7809854745864868
Angry_132,0.0,0.0,0.0,55.0,17.0,38.0,0.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,55.0,0.0,0.2485208660364151,0.23673376441001892,0.449960857629776,0.06478452682495117,0.0006542642950080335,0.0005355108296498656,0.003819764358922839,0.0006784162833355367,0.23156177252531052,0.2209652215242386,0.3990735858678818,0.047414278611540794,0.26674850285053253,0.25031813234090805,0.497392401099205,0.07253749296069145,0.3057844638824463,0.30460119247436523,0.5586229562759399,0.1970556080341339,0.3057844638824463,0.30460119247436523,0.5586229562759399,0.1970556080341339
Neutral_370,1.0,1.0,1.0,52.0,27.0,26.0,1.0,1.0,27.0,27.0,1.0,0.0,0.0,1.0,52.0,2.0,0.2244356870651245,0.22615335881710052,0.46180111169815063,0.08760980516672134,0.0017502236878499389,0.0014715600991621614,0.008477219380438328,0.014893865212798119,0.21004300564527512,0.21185984462499619,0.42880672216415405,0.04729049280285835,0.24560027569532394,0.24556554853916168,0.5162553489208221,0.07645263150334358,0.2979128360748291,0.31313106417655945,0.6524718403816223,0.9238606095314026,0.2979128360748291,0.31313106417655945,0.6524718403816223,0.9238606095314026
Sad_581,4.0,3.0,17.0,31.0,16.0,33.0,6.0,0.0,26.0,17.0,8.0,4.0,9.0,2.0,24.0,20.0,0.23738615214824677,0.21120601892471313,0.2529037594795227,0.2985040545463562,0.009236971847712994,0.004764983896166086,0.02549365907907486,0.07283158600330353,0.19020139425992966,0.1914258822798729,0.10352291166782379,0.0850757397711277,0.3081764727830887,0.26336897909641266,0.3913470059633255,0.3731313943862915,0.3658985495567322,0.32964327931404114,0.58095782995224,0.9642523527145386,0.3658985495567322,0.32964327931404114,0.58095782995224,0.9642523527145386
Sad_621,2.0,2.0,2.0,49.0,8.0,44.0,2.0,1.0,41.0,9.0,4.0,1.0,4.0,0.0,47.0,4.0,0.2581588625907898,0.21779195964336395,0.40211039781570435,0.1219387799501419,0.0033200497273355722,0.0014201359590515494,0.013548573479056358,0.02121489867568016,0.22693168371915817,0.19671893864870071,0.3378457576036453,0.05889028683304787,0.3059688210487366,0.2431449145078659,0.4767007529735565,0.1128452867269516,0.33319389820098877,0.27347034215927124,0.6174882054328918,0.9039245247840881,0.33319389820098877,0.27347034215927124,0.6174882054328918,0.9039245247840881
Angry_39,4.0,2.0,1.0,48.0,19.0,34.0,0.0,2.0,31.0,18.0,3.0,3.0,1.0,1.0,51.0,2.0,0.22097113728523254,0.22309203445911407,0.4637438952922821,0.09219285845756531,0.0014800825156271458,0.0017395960167050362,0.008747030980885029,0.006199967116117477,0.20408806949853897,0.19307369738817215,0.41570739448070526,0.042177047580480576,0.24206778407096863,0.25002215057611465,0.5328767001628876,0.11331823468208313,0.29934388399124146,0.3279188871383667,0.623323917388916,0.4061090052127838,0.29934388399124146,0.3279188871383667,0.623323917388916,0.4061090052127838
Sad_585,2.0,1.0,24.0,28.0,21.0,26.0,4.0,4.0,20.0,25.0,7.0,3.0,12.0,3.0,20.0,20.0,0.24016261100769043,0.23055708408355713,0.23370195925235748,0.2955783009529114,0.0111442431807518,0.006008187774568796,0.024963712319731712,0.07897122204303741,0.1687835082411766,0.19959727674722672,0.09585826471447945,0.06734548881649971,0.31428031623363495,0.2920093238353729,0.35939939320087433,0.4756523072719574,0.4212360382080078,0.39902225136756897,0.5235462188720703,0.9583953022956848,0.4212360382080078,0.39902225136756897,0.5235462188720703,0.9583953022956848
Sad_562,1.0,1.0,13.0,40.0,10.0,40.0,3.0,2.0,31.0,14.0,9.0,1.0,13.0,0.0,30.0,12.0,0.2708142399787903,0.22624866664409637,0.31096601486206055,0.19197112321853638,0.003738101338967681,0.001466406392864883,0.01824960485100746,0.030495645478367805,0.24144111573696136,0.2060902863740921,0.22288493067026138,0.08440295234322548,0.3093196451663971,0.24592731148004532,0.4059673845767975,0.2147032469511032,0.3969966769218445,0.3331049084663391,0.5663524270057678,0.843023955821991,0.3969966769218445,0.3331049084663391,0.5663524270057678,0.843023955821991
Neutral_385,2.0,2.0,1.0,72.0,13.0,60.0,3.0,1.0,58.0,13.0,5.0,1.0,4.0,2.0,68.0,3.0,0.25859755277633667,0.22889484465122223,0.40139660239219666,0.11111092567443848,0.0014543631114065647,0.0010718762641772628,0.00675137247890234,0.004240300040692091,0.23579613864421844,0.2116280496120453,0.35838329792022705,0.06722744554281235,0.2846192717552185,0.24323076009750366,0.4598350524902344,0.1343061923980713,0.33907076716423035,0.33761876821517944,0.6066513657569885,0.4065071642398834,0.33907076716423035,0.33761876821517944,0.6066513657569885,0.4065071642398834
Angry_54,0.0,0.0,4.0,51.0,13.0,41.0,0.0,1.0,41.0,12.0,1.0,1.0,1.0,2.0,50.0,2.0,0.24860771000385284,0.22506916522979736,0.4244905710220337,0.10183247923851013,0.0013430484104901552,0.0008850233862176538,0.007441116496920586,0.0110649224370718,0.23384292423725128,0.21038684993982315,0.4044544994831085,0.056244466453790665,0.2656370550394058,0.24333029240369797,0.47314779460430145,0.10133503004908562,0.32609644532203674,0.3042021095752716,0.5238232612609863,0.6410788893699646,0.32609644532203674,0.3042021095752716,0.5238232612609863,0.6410788893699646
Sad_539,2.0,4.0,16.0,33.0,17.0,32.0,2.0,4.0,30.0,17.0,7.0,1.0,6.0,2.0,30.0,17.0,0.2434646636247635,0.20805242657661438,0.3008303940296173,0.24765262007713318,0.007657646667212248,0.004096817225217819,0.0270672757178545,0.06425762921571732,0.20623773336410522,0.17786391079425812,0.18718033283948898,0.0737018845975399,0.3116115480661392,0.24716245383024216,0.41453389823436737,0.31941843032836914,0.35602453351020813,0.34325626492500305,0.6033109426498413,0.9175788164138794,0.35602453351020813,0.34325626492500305,0.6033109426498413,0.9175788164138794
Sad_528,1.0,3.0,26.0,25.0,13.0,38.0,1.0,3.0,38.0,10.0,2.0,5.0,3.0,4.0,26.0,22.0,0.23454679548740387,0.21666274964809418,0.24784450232982635,0.300945907831192,0.008120769634842873,0.007196374703198671,0.03395587578415871,0.07625297456979752,0.1892043501138687,0.16468499600887299,0.07412809133529663,0.0713060051202774,0.29905569553375244,0.270877480506897,0.4165889620780945,0.4220670461654663,0.3649199604988098,0.4316738545894623,0.60140061378479,0.9557405710220337,0.3649199604988098,0.4316738545894623,0.60140061378479,0.9557405710220337
Angry_136,1.0,0.0,0.0,54.0,2.0,49.0,4.0,0.0,40.0,6.0,9.0,0.0,12.0,0.0,42.0,1.0,0.2855222821235657,0.23848950862884521,0.359692245721817,0.11629593372344971,0.000896502286195755,0.0005304535152390599,0.0039992742240428925,0.0015886102337390184,0.2658029645681381,0.22170038521289825,0.31095272302627563,0.09482116624712944,0.30169935524463654,0.25648196041584015,0.40123236179351807,0.1318470910191536,0.3568700850009918,0.2845866084098816,0.5543018579483032,0.29175060987472534,0.3568700850009918,0.2845866084098816,0.5543018579483032,0.29175060987472534
Angry_154,2.0,0.0,10.0,43.0,13.0,34.0,4.0,4.0,31.0,17.0,5.0,2.0,9.0,4.0,36.0,6.0,0.26147064566612244,0.2448478490114212,0.340136855840683,0.15354467928409576,0.002682639053091407,0.0028172919992357492,0.019878435879945755,0.022280942648649216,0.24199381470680237,0.21094030886888504,0.27306535840034485,0.06753604859113693,0.29454293847084045,0.2694815695285797,0.4305199831724167,0.17501472681760788,0.3377811014652252,0.39562100172042847,0.579712450504303,0.8153283596038818,0.3377811014652252,0.39562100172042847,0.579712450504303,0.8153283596038818
Happy_255,3.0,2.0,0.0,72.0,25.0,49.0,1.0,2.0,49.0,26.0,0.0,2.0,0.0,0.0,76.0,1.0,0.2138461321592331,0.20487834513187408,0.49888843297958374,0.08238715678453445,0.0016411051619797945,0.0008265922078862786,0.00662009883671999,0.00577280018478632,0.19196613132953644,0.18789418041706085,0.46341463923454285,0.04614212363958359,0.23976808786392212,0.22362130880355835,0.5504742860794067,0.08493328094482422,0.2987612187862396,0.27732163667678833,0.6536031365394592,0.6100468635559082,0.2987612187862396,0.27732163667678833,0.6536031365394592,0.6100468635559082
Sad_540,3.0,9.0,20.0,23.0,14.0,27.0,7.0,7.0,32.0,18.0,2.0,3.0,6.0,1.0,26.0,22.0,0.2166409194469452,0.1777762919664383,0.280990868806839,0.32459187507629395,0.0087527921423316,0.004742365330457687,0.03761933371424675,0.07958168536424637,0.13556347787380219,0.11830681934952736,0.10809806361794472,0.0807001143693924,0.2938917875289917,0.23216348886489868,0.4465299993753433,0.49213963747024536,0.34416794776916504,0.3133615553379059,0.7029869556427002,0.934697687625885,0.34416794776916504,0.3133615553379059,0.7029869556427002,0.934697687625885
Angry_226,1.0,0.0,0.0,54.0,16.0,36.0,2.0,1.0,37.0,16.0,2.0,0.0,1.0,3.0,51.0,0.0,0.25564566254615784,0.23553083837032318,0.4371202290058136,0.07170332223176956,0.0014502317644655704,0.0013193257618695498,0.005524026695638895,0.001225257758051157,0.2226899340748787,0.20977137982845306,0.39483219385147095,0.05210174061357975,0.28552567958831787,0.2557566910982132,0.48976896703243256,0.08073313906788826,0.3316669166088104,0.32087668776512146,0.6037034392356873,0.25117820501327515,0.3316669166088104,0.32087668776512146,0.6037034392356873,0.25117820501327515
Sad_595,3.0,2.0,28.0,22.0,23.0,23.0,4.0,5.0,18.0,26.0,5.0,6.0,11.0,4.0,18.0,22.0,0.20785099267959595,0.1963859498500824,0.2185952067375183,0.3771679401397705,0.011850369162857533,0.007314900401979685,0.031533438712358475,0.09498503059148788,0.10583154112100601,0.1348041519522667,0.05022256262600422,0.11624709144234657,0.30319805443286896,0.27012740075588226,0.38221733272075653,0.694124698638916,0.37144261598587036,0.3500942289829254,0.5784706473350525,0.9797887206077576,0.37144261598587036,0.3500942289829254,0.5784706473350525,0.9797887206077576
Sad_668,0.0,0.0,0.0,55.0,19.0,34.0,2.0,0.0,36.0,19.0,0.0,0.0,0.0,2.0,53.0,0.0,0.22863395512104034,0.22315968573093414,0.47850582003593445,0.06970058381557465,0.0011754448059946299,0.0014435723423957825,0.005694008897989988,0.0006252116872929037,0.2047407105565071,0.2002095952630043,0.43905195593833923,0.0468117780983448,0.2489902526140213,0.24248110502958298,0.5276542603969574,0.08698822185397148,0.32175153493881226,0.35761135816574097,0.6118497252464294,0.14391393959522247,0.32175153493881226,0.35761135816574097,0.6118497252464294,0.14391393959522247
Sad_696,0.0,0.0,3.0,52.0,12.0,36.0,4.0,3.0,30.0,19.0,6.0,0.0,13.0,0.0,42.0,0.0,0.2667914927005768,0.2391660213470459,0.3955696225166321,0.09847290068864822,0.0022182317916303873,0.0009225421235896647,0.013688615523278713,0.0031249334570020437,0.2349003702402115,0.21510715782642365,0.29879024624824524,0.05869307182729244,0.29621240496635437,0.2627630680799484,0.4631374925374985,0.12795165926218033,0.37991344928741455,0.3191626965999603,0.6061975359916687,0.25232192873954773,0.37991344928741455,0.3191626965999603,0.6061975359916687,0.25232192873954773
Angry_158,3.0,6.0,6.0,40.0,15.0,34.0,2.0,4.0,30.0,13.0,7.0,5.0,7.0,2.0,40.0,6.0,0.25224730372428894,0.21619613468647003,0.35934969782829285,0.17220689356327057,0.0050237239338457584,0.0021533090621232986,0.01543357688933611,0.03030838444828987,0.22035394608974457,0.190593421459198,0.30386604368686676,0.07310610637068748,0.30514486134052277,0.24774697422981262,0.44308795034885406,0.20810728520154953,0.3650861978530884,0.3615277409553528,0.5758651494979858,0.7755982875823975,0.3650861978530884,0.3615277409553528,0.5758651494979858,0.7755982875823975
Angry_80,1.0,3.0,5.0,46.0,22.0,30.0,0.0,3.0,25.0,22.0,8.0,0.0,7.0,0.0,42.0,6.0,0.24444006383419037,0.23345279693603516,0.370504766702652,0.15160240232944489,0.002059142105281353,0.0004636795201804489,0.012624694034457207,0.015168152749538422,0.2251238152384758,0.2206815704703331,0.3105822503566742,0.08070847764611244,0.2784418314695358,0.24550724774599075,0.44111357629299164,0.16648762673139572,0.310061514377594,0.3154628276824951,0.5492501258850098,0.6873555779457092,0.310061514377594,0.3154628276824951,0.5492501258850098,0.6873555779457092
Angry_20,1.0,2.0,0.0,52.0,18.0,36.0,1.0,0.0,35.0,16.0,3.0,1.0,1.0,1.0,51.0,2.0,0.24557378888130188,0.22853706777095795,0.43862321972846985,0.08726586401462555,0.0008591744699515402,0.001962111797183752,0.005447268020361662,0.005145022179931402,0.22327931970357895,0.20785009860992432,0.38808709383010864,0.04615803621709347,0.2619731277227402,0.24862093478441238,0.48918387293815613,0.09833943843841553,0.3382019102573395,0.38460075855255127,0.6105831861495972,0.38460347056388855,0.3382019102573395,0.38460075855255127,0.6105831861495972,0.38460347056388855
Neutral_369,2.0,0.0,2.0,67.0,25.0,43.0,2.0,1.0,43.0,27.0,1.0,0.0,1.0,1.0,66.0,3.0,0.22454895079135895,0.23147478699684143,0.45176079869270325,0.09221542626619339,0.0018676116596907377,0.002231762744486332,0.012062729336321354,0.01565678045153618,0.20196419954299927,0.2071145847439766,0.4035877585411072,0.04550880379974842,0.24891923367977142,0.2523190826177597,0.5259712934494019,0.0784142054617405,0.30268943309783936,0.34429123997688293,0.6325606107711792,0.9626752734184265,0.30268943309783936,0.34429123997688293,0.6325606107711792,0.9626752734184265
Neutral_308,1.0,0.0,0.0,54.0,26.0,28.0,0.0,1.0,27.0,25.0,3.0,0.0,1.0,2.0,52.0,0.0,0.23464703559875488,0.23942121863365173,0.4567708373069763,0.06916093081235886,0.0008249278762377799,0.0007732532103545964,0.004408921580761671,0.0011837567435577512,0.2157377079129219,0.22660569101572037,0.41432179510593414,0.05025086738169193,0.24829603731632233,0.25297169387340546,0.4989544600248337,0.07191292196512222,0.33201637864112854,0.3466620445251465,0.5848479866981506,0.2444622665643692,0.33201637864112854,0.3466620445251465,0.5848479866981506,0.2444622665643692
Neutral_510,8.0,0.0,6.0,63.0,44.0,27.0,4.0,2.0,25.0,48.0,1.0,3.0,0.0,2.0,66.0,9.0,0.20902284979820251,0.2330569475889206,0.40905359387397766,0.14886659383773804,0.003028946928679943,0.0021077615674585104,0.018833301961421967,0.037162624299526215,0.19019627571105957,0.21212679147720337,0.3617149591445923,0.05725574493408203,0.2358662188053131,0.2625724673271179,0.5001440048217773,0.1457119733095169,0.32887864112854004,0.32016420364379883,0.5991296768188477,0.9436732530593872,0.32887864112854004,0.32016420364379883,0.5991296768188477,0.9436732530593872
Sad_641,0.0,0.0,3.0,52.0,6.0,45.0,3.0,1.0,37.0,10.0,8.0,0.0,12.0,0.0,41.0,2.0,0.2711412012577057,0.21392716467380524,0.3977363109588623,0.11719522625207901,0.003299507312476635,0.00104097172152251,0.014953650534152985,0.014065664261579514,0.2338874563574791,0.19546228647232056,0.31985074281692505,0.06274094246327877,0.3116852343082428,0.23455659300088882,0.4812411814928055,0.1285601630806923,0.35931655764579773,0.2740303874015808,0.644942581653595,0.7242122292518616,0.35931655764579773,0.2740303874015808,0.644942581653595,0.7242122292518616
Neutral_479,4.0,1.0,2.0,48.0,21.0,30.0,2.0,2.0,28.0,22.0,3.0,2.0,2.0,2.0,48.0,3.0,0.23092028498649597,0.23856192827224731,0.4221310019493103,0.1083867996931076,0.0015334415948018432,0.0011985412565991282,0.011535760946571827,0.012616688385605812,0.21312544494867325,0.21863319724798203,0.352679044008255,0.05303903669118881,0.257164865732193,0.2526133954524994,0.499322846531868,0.10359491407871246,0.30063486099243164,0.34250491857528687,0.5923300981521606,0.6969999074935913,0.30063486099243164,0.34250491857528687,0.5923300981521606,0.6969999074935913
Neutral_523,6.0,0.0,6.0,70.0,58.0,19.0,4.0,1.0,18.0,60.0,2.0,2.0,0.0,3.0,70.0,9.0,0.20753946900367737,0.2358560562133789,0.4253847002983093,0.13121983408927917,0.0019889927934855223,0.0017270438838750124,0.016593387350440025,0.031178779900074005,0.19583895802497864,0.2246135137975216,0.41313252598047256,0.05275591090321541,0.2268851362168789,0.2563593462109566,0.49922316521406174,0.09591983258724213,0.2926415503025055,0.3335140645503998,0.6076074838638306,0.9385822415351868,0.2926415503025055,0.3335140645503998,0.6076074838638306,0.9385822415351868
Sad_610,0.0,1.0,1.0,53.0,10.0,45.0,0.0,0.0,44.0,8.0,3.0,0.0,1.0,1.0,51.0,2.0,0.2240414172410965,0.19926679134368896,0.49281224608421326,0.08387957513332367,0.001681678113527596,0.0011045775609090924,0.012684867717325687,0.010739280842244625,0.19491104036569595,0.17685974389314651,0.4585770219564438,0.044669197872281075,0.2489590123295784,0.21899785846471786,0.5810506045818329,0.07367643713951111,0.3358902633190155,0.3411918878555298,0.613808274269104,0.6175671219825745,0.3358902633190155,0.3411918878555298,0.613808274269104,0.6175671219825745
Angry_71,2.0,0.0,0.0,53.0,7.0,47.0,1.0,0.0,45.0,8.0,2.0,0.0,1.0,0.0,52.0,2.0,0.26540130376815796,0.22957049310207367,0.4025825560092926,0.10244549810886383,0.0016980590298771858,0.0003936963912565261,0.0047326344065368176,0.006796744652092457,0.2384887859225273,0.21509428322315216,0.36438603699207306,0.0610079001635313,0.29274918138980865,0.24605756998062134,0.44948218762874603,0.10700615495443344,0.35297533869743347,0.2687777280807495,0.5204294919967651,0.5692408680915833,0.35297533869743347,0.2687777280807495,0.5204294919967651,0.5692408680915833
